,name,desc,class,link
545,Printed Rayon Mandarin Women's Casual Wear Tunic,"Pink, printed, rayon tunic by Haute Curry. This tunic has a mandarin collar and button down detail at the neckline. It falls right below the waist and has a beautiful floral print all over the fabric.", Single  India  Solid  Midi Dress  Cotton Blend  Woven  Casual Wear  Full   Calf   Regular,https://www.shoppersstop.com/haute-curry-printed-rayon-mandarin-women-s-casual-wear-tunic/p-SS23HCTU23101/colorChange/SS23HCTU23101_PINK?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D22&totalResultVal=14644&searchPageType=category
546,Embroidered Rayon Mandarin Women's Kurta,"Keep it classy all year long with a stylish kurta from the house of Infuse. Look chic for the day with this kurta and leggings, which is a smart option for a family function or event.", India  Kurta  Rayon  Woven Neckline Mandarin  Casual Wear  3/4   Calf   Regular  Embroidered,https://www.shoppersstop.com/infuse-embroidered-rayon-mandarin-women-s-kurta/p-S22INTU368/colorChange/S22INTU368_NAVY?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D22&totalResultVal=14644&searchPageType=category
547,Solid Cambric V Neck Women's Casual Wear Top,"Choose this hip-length women's peplum top from Haute Curry for an of-the-moment style statement. Skilfully woven from comfortable cambric cotton fabric, it features a v-neck and short sleeves that add a fresh twist to your look. The exquisite embroidery and the buttoned placket on the front add a complimentary profile.", India  Solid  Tops  Cambric Cotton  Woven Silouhette Regular Neckline V Neck  Casual Wear  Short   Hip   Regular,https://www.shoppersstop.com/haute-curry-solid-cambric-v-neck-women-s-casual-wear-top/p-SS22HC655/colorChange/SS22HC655_OFF_WHITE?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D22&totalResultVal=14644&searchPageType=category
548,Printed Cotton Mandarin Women's Knee Length Kurta,Make a statement with this elegant kurta from the house of Stop. Dress up for your next family event by pairing this printed cotton kurta with your best Kolhapuris and simple jewelry., India  Kurtas  Cotton  Woven Neckline Mandarin  Casual Wear  3/4   Knee   Straight Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-cotton-mandarin-women-s-knee-length-kurta/p-A22STEPP17/colorChange/A22STEPP17_RED?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D22&totalResultVal=14644&searchPageType=category
549,Embroidered Viscose Blend Round Neck Womens Festive Wear Kurta,., Single Sleeve Style 3/4   India  Kurtas  Viscose Blend  Woven Neckline Round Neck  Festive Wear  3/4   Calf   Straight  Embroidered,https://www.shoppersstop.com/kashish-embroidered-viscose-blend-round-neck-womens-festive-wear-kurta/p-SS23KSKU07FB/colorChange/SS23KSKU07FB_YELLOW?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D22&totalResultVal=14644&searchPageType=category
550,Embroidered Round Neck Viscose Blend Women's Calf Length Kurta,Kashish Calf  Embroidered Straight Festive Kurta With 3/4Th , India  Kurta  Viscose Blend  Woven Silouhette Straight Neckline Round Neck  Festive Wear  3/4   Calf   Straight  Women  Embroidered,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-calf-length-kurta/p-AW21KSKU346F/colorChange/AW21KSKU346F_PEACH?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
551,Embroidered Viscose Blend Round Neck Women's Straight Kurta,Enjoy the festivity with the embroidered Viscose blend round neck women's kurta. Floral Embroidery on the Frontal Panel of the kurta will make you graceful and stylish in appearance and will fill your surrounding with the feel of festivity. A golden or a shinny beige colour ankle length straight pants will add compliments., India  Kurtas  Viscose Blend  Woven Silouhette Straight Neckline Round Neck  Festive Wear  3/4   Calf   Embroidered Age,https://www.shoppersstop.com/kashish-embroidered-viscose-blend-round-neck-women-s-straight-kurta/p-SS22KSKU16FB/colorChange/SS22KSKU16FB_PEACH?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
552,Printed Mandarin Collar Straight Fit Women's Kurta,Stop Knee  Printed Straight Kurta With 3/4Th  And Mandarin Collar For Casual Wear, India  Kurtas  Cotton  Woven Silouhette Straight Neckline Mandarin  Casual Wear  3/4   Knee   Regular Collar Regular  Printed,https://www.shoppersstop.com/stop-printed-mandarin-collar-straight-fit-women-s-kurta/p-A21STEPP46/colorChange/A21STEPP46_OFF_WHITE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
553,Printed Rayon Round Neck Women's Fusion Wear Kurti,., 1 Sleeve Style Cuff   India  Printed  Kurti  Rayon  Woven Neckline Round Neck  Fusion Wear  3/4   Mid Thigh Dupatta No  Regular,https://www.shoppersstop.com/intune-printed-rayon-round-neck-women-s-fusion-wear-kurti/p-S23I-INSKUK118/colorChange/S23I-INSKUK118_PINK?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
554,Printed Flex Mandarin Women's Casual Wear Kurta,"Pista-green, round-neck, printed kurta by Stop. We've carefully curated this piece to be worn for any occasion. A stand-out feature for this ethnic must-have is its pocket!", Single  India  Kurtas  Flex  Woven Neckline Mandarin  Casual Wear  3/4   Calf   A Line Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-flex-mandarin-women-s-casual-wear-kurta/p-AW22STKUFS201/colorChange/AW22STKUFS201_PISTA_GREEN?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
555,Printed Flex Mandarin Women's Casual Wear Kurta,., Single  India  Kurtas  Flex  Woven Neckline Mandarin  Casual Wear  3/4   Calf   A Line Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-flex-mandarin-women-s-casual-wear-kurta/p-AW22STKUFS173/colorChange/AW22STKUFS173_YELLOW?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
556,Embroidered Round Neck Viscose Blend Women's Kurta Pant Dupatta Set,"Blue, viscose blend, 3-piece kurta set by Kashish. This intricately embroidered kurta comes with a matching dupatta and wide-leg pants. A perfect set for day-time events, the kurta also has a round-neck collar- making the silhouette unique. Each of the pieces of this set can also be styled individually.", Pack of 3  India  Embroidered  Set  3/4   Viscose Blend Neckline Round Neck  Calf   Festive Wear  A-Line  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-pant-dupatta-set/p-SS23KSSE74F/colorChange/SS23KSSE74F_BLUE?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
557,Solid Straight Fit Viscose Blend Women's Festive Pants,Kashish Full  Solid Straight Festive Pants, India  Pants  Viscose Blend  Woven  Straight  Solid Silouhette Straight  Festive Wear Bottom Type Pants  Full ,https://www.shoppersstop.com/kashish-solid-straight-fit-viscose-blend-women-s-festive-pants/p-AW21KSP518/colorChange/AW21KSP518_YELLOW?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
558,Solid Flex Women's Ankle Length Palazzo,Step out with confidence by wearing these ankle-length palazzos in a cool black shade from Haute Curry. Add to the style factor with the fabric belt knotted in the front., India  Palazzo  Flex  Woven  Regular  Solid  Casual Wear  Ankle ,https://www.shoppersstop.com/jockey-solid-flex-women-s-ankle-length-palazzo/p-SS22HC673/colorChange/SS22HC673_BLACK?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
559,Dobby Silk Blend V Neck Womens Kurta Pant Dupatta Set,"Magenta and gold jacquard strap style kurta with solid straight pant and chiffon dupatta, straight kurta with side slits, dupatta with fringes", Pack of 3 Sleeve Style Designer   India  Dobby Wash Light Wash  Kurta Pant Dupatta Set  Sleeveless  Silk Blend Neckline V Neck  Regular  Festive Wear  Regular  Woven Dupatta Yes Collar Regular Collar Hemline Straight Pockets No Pocket Waist Rise Mid Rise Closure Type Elasticated,https://www.shoppersstop.com/varanga-dobby-silk-blend-v-neck-womens-kurta-pant-dupatta-set/p-VSKD2126VNDP499/colorChange/VSKD2126VNDP499_MAGENTA?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
560,Solid V Neck A-Line Fit Women's Kurta,Kashish Calf  Solid A-Line Festive Kurta With 3/4Th , India  Kurta  Viscose Blend  Woven Silouhette A-Line Neckline V Neck  Festive Wear  3/4th   Calf   A-Line  Women  Solid,https://www.shoppersstop.com/kashish-solid-v-neck-a-line-fit-women-s-kurta/p-AW21KSKUN115F/colorChange/AW21KSKUN115F_GREY?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
561,Embroidered Round Neck Viscose Blend Women's Kurta Pant Dupatta Set,., Pack of 3  India  Embroidered  Set  3/4   Viscose Blend Neckline Round Neck  Calf   Festive Wear  Flare  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-pant-dupatta-set/p-SS23KSSE21F/colorChange/SS23KSSE21F_OFF_WHITE?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
562,Embroidered Viscose Blend Mandarin Women's Festive Set,"Look beautiful in this embroidered viscose blend mandarin women festive set. Designed in an A-line pattern with embroidery, this set will not only make you the centre of attraction on casual days but also at special parties. This attractive festive set will surely fetch you compliments for your rich sense of style.", India Sleeve  Three Quarter   Embroidered Material Viscose Blend  Set  3/4   Viscose Blend Neckline Mandarin Silouhette A-Line  Calf   Festive Wear  A-Line  Woven,https://www.shoppersstop.com/kashish-embroidered-viscose-blend-mandarin-women-s-festive-set/p-SS22KSSE12F/colorChange/SS22KSSE12F_MINT?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
563,Printed Cotton Collar Neck Women's Kurta,., Single  India  Kurtas  Cotton  Woven Neckline Collar Neck  Casual Wear  3/4   Knee   Straight  Women  Printed,https://www.shoppersstop.com/biba-printed-cotton-collar-neck-women-s-kurta/p-S23BITED19004PL/colorChange/S23BITED19004PL_PLUM?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
564,Embroidered Mandarin Viscose Blend Women's Kurta Palazzo Dupatta Set,"A beautiful way to dress up is with this Viscose Blend Kurta Palazzo Dupatta Set from Kashish. This woven set has eye-catching embroidery that gives it a trendy appearance, and it is composed of premium material and has a fantastic design.", Pack of 3  India  Embroidered  Kurta Palazzo Dupatta Set  3/4   Viscose Blend Neckline Mandarin  Calf   Festive Wear  A Line  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-mandarin-viscose-blend-women-s-kurta-palazzo-dupatta-set/p-AW22KSSE81F/colorChange/AW22KSSE81F_PINK?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
565,Embroidered Ankle Length Poly Blend Woven Womens Palazzo,"Blue-grey, poly-blend, woven palazzos by Infuse. These pants are embroidered at the bottom so they peak through any long kurtas you may wear. It also has a thick waist band for a better fit and has a straight silhouette that tapers a bit at the bottom.", India  Palazzo  Poly Blend  Woven  Regular  Embroidered  Casual Wear  Ankle  Closure Type Elastic and Drawstring Waist Rise Mid Rise  Single,https://www.shoppersstop.com/infuse-embroidered-ankle-length-poly-blend-woven-womens-palazzo/p-A22INFLPZ2318/colorChange/A22INFLPZ2318_NAVY?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
566,Printed Cotton Round Neck Women's Kurta,"Sea green floral printed straight kurta has embellished with kingri lace on placket, kurta has round neck and three quarter sleeves, straight kurta with side slits",Pockets No Pocket  Single Sleeve Style Designer   India  Kurtas  Cotton  Woven Neckline Round Neck  Festive Wear  3/4  Dupatta No  Regular  Printed,https://www.shoppersstop.com/varanga-printed-cotton-round-neck-women-s-kurta/p-A23VKUR486/colorChange/A23VKUR486_SEA_GREEN?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
567,Printed Polyester V Neck Women's Ethnic Dress,"Myshka comes with its trendy dynamic fitting women dress. Made of Premium fabric, these dresses provided comfort during normal and low temperatures and also will help you stay relaxed all day long. The product material is also sure to keep you comfortable. Look classy and stylish in this piece and revel in the comfort of the fabric. This dress is comfortable to wear and will make you look stunning. Made of Premium fabric, these dresses provided comfort during normal and low temperatures and also will help you stay relaxed all day long", Single Wash Mid Wash Closure Type Drawstring  India  Ethnic Dress  Polyester Neckline V Neck  Casual Wear  Half   Regular  Printed  Regular  Knit Dupatta No  Women Collar Regular Collar Waist Rise Mid Rise,https://www.shoppersstop.com/myshka-printed-polyester-v-neck-women-s-ethnic-dress/p-MKDR142/colorChange/MKDR142_MAROON?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
568,Printed Cotton Slub Collared Women's Casual Wear Midi Dress,"Olive, printed, cotton slub, midi-dress by Haute Curry. This dress has a sitting collar, button down detail at the front, is half-sleeved, and makes for the perfect casual wear.", Single Sleeve Style Half   India  Printed  Midi Dress  Cotton Slub  Woven Neckline Collared  Casual Wear  Half   Calf   Regular,https://www.shoppersstop.com/haute-curry-printed-cotton-slub-collared-women-s-casual-wear-midi-dress/p-SS23HCDR23128/colorChange/SS23HCDR23128_OLIVE?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
569,Embroidered Round Neck Viscose Blend Women's Kurta Dupatta Set,"This timeless kurta dupatta set for women from Kashish is the ultimate choice for those who prefer comfort with confident silhouettes. Woven with viscose blend fabric, it features a rich embroidered design on a flare-fit three-quarter-sleeved full-length kurta and the dupatta that can be matched with ornaments with a polished shine to uphold elegant aesthetics.", Pack of 2  India  Embroidered  Kurta Dupatta Set  3/4   Viscose Blend Neckline Round Neck  Full   Festive Wear  Flare  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-dupatta-set/p-AW22KSSE53F/colorChange/AW22KSSE53F_LILAC?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
570,Printed Cotton Mandarin Women's Knee Length Kurta,"Always appear effortlessly elegant with this turquoise kurta by Stop. Styled in pattered all over prints, this Kurti comes in a mandarin collar and three-quarter sleeves. This classy and sturdy cotton kurta can be your essential workwear. Pair it with turquoise pants, nude block heels and a white tote bag to look office-ready.", India  Kurtas  Cotton  Woven Neckline Mandarin  Casual Wear  3/4   Knee   Straight Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-cotton-mandarin-women-s-knee-length-kurta/p-S22STEPP57/colorChange/S22STEPP57_TURQUOISE?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
571,Printed Cotton Mandarin Women's Casual Wear Kurta,"Amp up your wardrobe with this gorgeous, calf-length, flared, three-quarter sleeves, casual-wear women's kurta from Stop with an all-over-body printed pattern. Crafted with soft cotton fabric, it keeps you super comfortable all day.", Single  India  Kurtas  Cotton  Woven Neckline Mandarin  Casual Wear  3/4   Calf   Flare Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-cotton-mandarin-women-s-casual-wear-kurta/p-AW22STKUFS92/colorChange/AW22STKUFS92_RED?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D23&totalResultVal=14644&searchPageType=category
