,name,desc,class,link
722,Knitted Cotton Blend Mens Casual Socks,., Knit  Casual Wear  India  Single  Cotton Blend  Knit,https://www.shoppersstop.com/jockey-knitted-cotton-blend-mens-casual-socks/p-SS22J07099/colorChange/SS22J07099_ASSORTED?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D44&totalResultVal=24600&searchPageType=category
723,Solid Cotton Blend Regular Fit Men's Casual Trousers,"Hangup is perhaps one of the most talked-about ethnic wear brands in India and is especially popular among fashion bloggers and influencers.It offers a vast array of ethnic wear clothes to meet the needs of Indian(men, women and kid) from all walks of life. From kurta sets, kurta, sherwani, trousers, shirt, jeans, suit, plazoo, 3 pics kurta sets with duppatta, jacket, blazer, nehru jacket.you can get it all under one brand. Hangup flaunts a dazzling medley of colours, prints, designs and fabrics. Their ethnic collection is definitely worth trying if you wish to make heads turn.", Woven Wash Clean Look  India  Cotton Blend  Solid Waist Rise Mid Rise  Regular Closure Type Button Pleat Non pleated  Regular  Single Stretch No  Casual Wear  Mens  Trousers,https://www.shoppersstop.com/hangup-solid-cotton-blend-regular-fit-men-s-casual-trousers/p-A22WHITTROUSERA/colorChange/A22WHITTROUSERA_WHITE?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D44&totalResultVal=24600&searchPageType=category
724,Cotton Elastane Mid Rise Slim Fit Men's Jeans,"When Giorgio Armani said, ""jeans represent democracy in fashion"", he must have been thinking of this pair of dark Indigo slim fit jeans. Made of a mix of cotton and elastane, they fit comfortably over your body. Pair them with a smart collared t shit for your Friday look, or slip o a printed cotton kurta for a modern-traditional look.", India Waist Rise Mid Rise  Regular  Cotton Elastane  Regular  Single Stretch Stretch  Mens  Jeans,https://www.shoppersstop.com/life-cotton-elastane-mid-rise-slim-fit-men-s-jeans/p-DNM_DARK/colorChange/DNM_DARK_DARK_INDIGO?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D44&totalResultVal=24600&searchPageType=category
725,Stripes Cotton Slim Fit Men's T-Shirt,The cotton polo from the timeless heritage collection features engineered stripes that add a casual character to the look and pairs well with shorts or denims., India  Half   Slim Neckline Polo  Stripes  Cotton  1  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/u-s-polo-assn--stripes-cotton-slim-fit-men-s-t-shirt/p-S23USTSH1306/colorChange/S23USTSH1306_GREEN?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
726,Solid Cotton Regular Fit Men's Casual Shirt,., Woven  Shirts  India  Cotton Collar Regular Collar  Full   Regular  Solid  Single  Casual Wear,https://www.shoppersstop.com/tommy-hilfiger-solid-cotton-regular-fit-men-s-casual-shirt/p-S23S23HMWT051/colorChange/S23S23HMWT051_WHITE?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
727,Printed Cotton Blend Men's Casual Wear Kurta,This printed cotton kurta from Bandeya is supremely versatile and fun. You can go classic by pairing this with basic colored trousers to the ensemble and stand out from the crowd., Kurta Neckline Round Neck  Woven  India  Pack of 1  Hip   Full   Cotton Blend  Casual Wear  Printed  Slim,https://www.shoppersstop.com/bandeya-printed-cotton-blend-men-s-casual-wear-kurta/p-A22SKWARLIBEI99/colorChange/A22SKWARLIBEI99_BEIGE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
728,Checks Cotton I-Fit Men's Casual Shirt,"Yellow cotton casual shirt from Life scream summer! Jazz up your summer collection with all-time favourite and versatile check shirts. Just roll up your sleeves till the forearm and style it with jeans, and you are good to rock any casual outing!", Shirts  India  100% Cotton Collar Regular Collar  Full   I-  Checks  Casual Wear  Mens,https://www.shoppersstop.com/life-checks-cotton-i-fit-men-s-casual-shirt/p-S22LDCHFS63YLFS/colorChange/S22LDCHFS63YLFS_YELLOW?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
729,Men's Solid Underwear,"Fix comfort where it belongs by wearing this pair of trunks from the house of Jockey. It features an elastic waistband in a contrasting shade, which not only makes it convenient to wear but also ensures a proper fit. In addition, it comes with a solid pattern that adds to its design.", India Waist Mid Rise  Regular  Regular  Knit  Essential Category Underwear  Trunks  Single  Nylon  Solid,https://www.shoppersstop.com/jockey-men-s-solid-underwear/p-201434050/colorChange/201434050_OCEAN?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
730,Printed Cotton Regular Fit Mens T-Shirt,"Ideal to lend you a casual yet modern look, the Printed Cotton Regular  Men's T-Shirt is a must-have to upgrade your casual wardrobe. The printed pattern elevates the appeal of this off white men’s t-shirt, while the crew neck and short sleeves promise ease of wear. Made from soft and breathable cotton material with a regular fit, this off white t-shirt for men ensures all-day comfort. Pair this t-shirt for men with well-fitted trousers and nifty sunglasses.", India Category T-Shirt  Short   Regular Neckline Crew  Printed  Cotton  Pack of 1  Casual Wear,https://www.shoppersstop.com/life-printed-cotton-regular-fit-mens-t-shirt/p-S21183RNP445W/colorChange/S21183RNP445W_OFF_WHITE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
731,Solid Cotton Regular Fit Men's T-Shirt,Ace weekend dressing in this Purple ed Polo Neck T-shirt from Allen Solly by Allen Solly., India  Half   Regular Neckline Polo  Solid  Cotton  Single  Casual Wear Collar Regular Collar  T-Shirts  Knit,https://www.shoppersstop.com/allen-solly-solid-cotton-regular-fit-men-s-t-shirt/p-S23PORRGFS73946/colorChange/S23PORRGFS73946_RED?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
732,Solid Cotton Lycra Slim Fit Men's T-Shirt,., Bangladesh  T-Shirts  Knit  Half   Slim Neckline Polo  Solid  Cotton Lycra  Single  Casual Wear,https://www.shoppersstop.com/calvin-klein-solid-cotton-lycra-slim-fit-men-s-t-shirt/p-SS23J323674VDRP/colorChange/SS23J323674VDRP_PURPLE?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
733,Solid Cotton Regular Fit Mens T-Shirt,Solid Round Neck Raglan Half  T-Shirt Made With Premium Combed Cotton Jersey  With Soft Handfeel & Comfortable For All Day Wear Due To Its Good Absorbency & Breathability., India Category T-Shirt  Half   Regular Neckline Crew  Solid  Cotton  Pack of 1  Athleisure,https://www.shoppersstop.com/altlife-solid-cotton-regular-fit-men-s-t-shirt/p-S21183RAGTE321M/colorChange/S21183RAGTE321M_MUSTARD?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
734,Printed Cotton Stretch  Slim Fit Men's Trousers,"Opt for this pair of men's trousers from Life to achieve a perfect blend of style and comfort. It comes in a solid slim-fit pattern with full length and four pockets, making it ideal for casual occasions. Style it with a printed t-shirt and a pair of sneakers.",Wash Light Wash  India  Cotton Stretch  Printed Waist Rise Mid Rise  Slim Closure Type Elastic and Drawstring  Regular  Single Stretch Yes  Casual Wear  Trousers,https://www.shoppersstop.com/life-printed-cotton-stretch-slim-fit-men-s-trousers/p-A22JOGSODFS130/colorChange/A22JOGSODFS130_KHAKI?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
735,Mid Wash Cotton Blend Regular Fit Men's Jeans,., India Waist Rise Mid Rise  Regular  Cotton Blend Closure Type Button  Regular  Single  Casual Wear  Solid   Jeans,https://www.shoppersstop.com/tistabene-mid-wash-cotton-blend-regular-fit-men-s-jeans/p-MJS0061/colorChange/MJS0061_BLUE?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
736,Solid Cotton Slim Fit Men's Casual Shirt,., Woven  Shirts  India  Cotton Collar Regular Collar  Half   Slim  Solid  Single  Casual Wear,https://www.shoppersstop.com/rare-rabbit-solid-cotton-slim-fit-men-s-casual-shirt/p-S23ITFFLDRKMRN/colorChange/S23ITFFLDRKMRN_RED?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
737,Solid Polyester Regular Fit Mens Tracks,"Look smart with the Solid Polyester Regular  Men's Tracks and exercise with confidence. Designed with a solid pattern and a catchy navy hue, this pair of men’s tracks looks great. Tailored to perfection from premium quality polyester material in regular fit, these men’s tracks are sure to make for a worthy buy.", India  Sports  100% polyester  Regular  Solid  Full   Pack of 1,https://www.shoppersstop.com/altlife-solid-polyester-regular-fit-men-s-tracks/p-S21183TRKSMIXN/colorChange/S21183TRKSMIXN_NAVY?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
738,Cotton Slim Fit Mens Jeans,., India  Slim  Cotton  Full   Single  Casual Wear  Solid  Mens,https://www.shoppersstop.com/life-cotton-slim-fit-mens-jeans/p-A21509DCORE3/colorChange/A21509DCORE3_INDIGO?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
739,Solid Cotton Slim Fit Men's T-Shirt,., India  Half   Slim Neckline Round Neck  Solid  Cotton  Single  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/louis-philippe-jeans-solid-cotton-slim-fit-men-s-t-shirt/p-S23KPCSLF807957/colorChange/S23KPCSLF807957_BLACK?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
740,Solid Cotton Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Hood  Solid  Cotton  Single  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/pepe-solid-cotton-regular-fit-men-s-t-shirt/p-S23HOGUNSSIPGRE/colorChange/S23HOGUNSSIPGRE_GREEN?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
741,Solid Cotton Regular Fit Men's Casual Shirt,., Shirts  India  Cotton Collar Regular Collar  Full   Regular  Solid  Single  Casual Wear  Regular  Mens,https://www.shoppersstop.com/jack-and-jones-solid-cotton-regular-fit-men-s-casual-shirt/p-S22JJ259124703/colorChange/S22JJ259124703_YELLOW?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
742,Solid Cotton Regular Fit T-Shirt,., India  T-Shirts  Knit  Half   Regular Neckline Crew  Solid  Cotton  1  Casual Wear,https://www.shoppersstop.com/intune-solid-cotton-regular-fit-t-shirt/p-S23M-CATSHK002/colorChange/S23M-CATSHK002_WHITE?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
743,Solid Cotton Blend Regular Fit Men's T-Shirt,"Men's slim fit cotton spandex jersey tee with hd and reflective print, soft handle", India  Half   Regular Neckline Crew  Solid  Cotton Blend  Casual Wear Collar Slim Collar   T-Shirts  Woven,https://www.shoppersstop.com/pepe-solid-cotton-blend-regular-fit-men-s-t-shirt/p-S23KEVINSSIPWHI/colorChange/S23KEVINSSIPWHI_WHITE?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
744,Men's INHANCE HIGH IQ Regular Fit Solid T-Shirt,"Sporting a trendy appeal, the Men's Inhance Heiq Regular  Solid T-Shirt will make for a versatile pick to add to your collection. Buy this black men’s t-shirt online that is designed in a solid pattern and features a polo neck along with half sleeves. This men’s t-shirt is crafted from cotton for all-day comfort and sports a regular fit. Club this men’s t-shirt with a well-fitted pair of jeans, voguish sneakers and classy sunglasses.",Collar Regular Category T-Shirt  Half   Regular Neckline Polo Collar  Solid  Cotton  Pack of 1  Full   Casual Wear,https://www.shoppersstop.com/stop-men-s-inhance-high-iq-regular-fit-solid-t-shirt/p-FA0187JOHNYBL/colorChange/FA0187JOHNYBL_BLACK?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
745,Printed Poly Cotton Regular Fit Men's Sports T-Shirt,., India  Half   Regular Neckline Crew  Printed  Poly Cotton  Pack of 1  Sports,https://www.shoppersstop.com/infuse-printed-poly-cotton-regular-fit-men-s-sports-t-shirt/p-AW21HSH009/colorChange/AW21HSH009_NAVY?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
746,Solid Cotton Blend Regular Fit Men's T-Shirt,., India Category Regular  Full   Regular  Solid  Cotton Blend  Pack of 1  Full   Casual Wear Design Solid,https://www.shoppersstop.com/fratini-solid-cotton-blend-regular-fit-men-s-t-shirt/p-A21VFRICKNTTRGR/colorChange/A21VFRICKNTTRGR_GREY_GRINDLE?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
747,Printed Cotton Regular Fit Men's Casual Shirt,., Shirts  India  Cotton Collar Spread Collar  Half   Regular  Printed  Single  Casual Wear  Neckline Collared,https://www.shoppersstop.com/tistabene-printed-cotton-regular-fit-men-s-casual-shirt/p-A22MSH1488/colorChange/A22MSH1488_GREY?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
748,Solid Cotton Stretch Slim Fit Men's Trousers,"Natural, solid, cotton stretch trousers by Stop. This pair is a must-have in your closet. It is a basic that can be paired with anything and it will definitely elevate your look! It has a button closure at the front, pockets on the front and back, and belt loops.", Trousers Wash Clean Look  India  Cotton Stretch  Solid Waist Rise Mid Rise  Slim Closure Type Button Pleat Flatfront  Regular  Single  Work Wear,https://www.shoppersstop.com/stop-solid-cotton-stretch-slim-fit-men-s-trousers/p-S23CHINORG3BG/colorChange/S23CHINORG3BG_BEIGE?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
749,Solid Linen Regular Fit Men's Casual Shirt,., Woven  Shirts  Bangladesh  Linen Collar Regular Collar  Full   Regular  Solid  Single  Casual Wear,https://www.shoppersstop.com/celio-solid-linen-regular-fit-men-s-casual-shirt/p-23DACARAINOLIVE/colorChange/23DACARAINOLIVE_GREEN?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D45&totalResultVal=24600&searchPageType=category
750,Solid Cotton Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Crew  Solid  Cotton  Single  Casual Wear  T-Shirts,https://www.shoppersstop.com/infuse-solid-cotton-regular-fit-men-s-t-shirt/p-SS22INFC18/colorChange/SS22INFC18_BLACK?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D46&totalResultVal=24600&searchPageType=category
751,Solid Cotton Blend Regular Fit Mens Biker Jogger,"Elevate your style quotient even at the gym and get noticed with the Solid Cotton Blend Regular  Men's Biker Jogger. Boasting a ink blue tone, these men’s joggers are eye-catching and feature a solid pattern. Made from cotton blend, these track pants for men feature a regular fit for added comfort.", India  Sports  Cotton Blend  Regular  Solid  Full   Pack of 1,https://www.shoppersstop.com/altlife-solid-cotton-blend-regular-fit-mens-biker-jogger/p-S21183BIKRJOGIN/colorChange/S21183BIKRJOGIN_INK_BLUE?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D46&totalResultVal=24600&searchPageType=category
752,Solid Cotton Blend Regular Fit Men's Casual Shirt,Infuse contemporary vibes to your conventional look with this culture comfort shirt. Its normal soft finish and combination of yarns keep it easy & light on your body. It is designed with a classic styled collar to makes it suitable for all face shapes. American placket is intended to give it a modern appearance. The full sleeves give your hands comfort of movement at all times. This classic style shirt is great to pair with a simple denims or chinos., Woven  Shirts  India  Cotton Blend Collar Classic Collar  Full   Regular  Solid  Single  Casual Wear  Neckline Collared,https://www.shoppersstop.com/kingdom-of-white-solid-cotton-blend-regular-fit-men-s-casual-shirt/p-KOWTRA1R0003/colorChange/KOWTRA1R0003_WHITE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D46&totalResultVal=24600&searchPageType=category
